rtls_interval_id,asset_id,asset_type,start_time,end_time,location_id,location_name,location_code,duration_sec
RTLS_03063,Voedingspomp 1,equipment,2025-03-19 08:13:26.000000000,2025-03-19 08:13:55.000000000,UTIL_A,B2.63 Utility,2.63,29.0
RTLS_00498,EUREKA-VPL-006,nurse,2025-03-19 08:13:26.376188646,2025-03-19 08:13:38.655912663,NS_A,B2.71 Open wacht,2.71,12.279724
RTLS_02849,Toiletstoel 2,equipment,2025-03-19 08:13:32.000000000,2025-03-19 08:13:58.000000000,UTIL_B,B2.75 Utility,2.75,26.0
RTLS_00499,EUREKA-VPL-006,nurse,2025-03-19 08:13:38.655912663,2025-03-19 08:13:54.848053371,STORE_B,B2.59 Berging,2.59,16.19214
RTLS_03484,Voedingspomp 5,equipment,2025-03-19 08:13:43.000000000,2025-03-19 08:13:58.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_00500,EUREKA-VPL-006,nurse,2025-03-19 08:13:54.848053371,2025-03-19 08:13:56.492525923,ROOM_107,B2.64 2-bedskamer,2.64,1.644472
RTLS_00501,EUREKA-VPL-006,nurse,2025-03-19 08:13:56.492525923,2025-03-19 08:14:02.493161804,ROOM_103,B2.78 1-bedskamer,2.78,6.000635
RTLS_00502,EUREKA-VPL-006,nurse,2025-03-19 08:14:02.493161804,2025-03-19 08:14:03.493161804,STORAGE,B2.61 Opslag,2.61,1.0
RTLS_00503,EUREKA-VPL-006,nurse,2025-03-19 08:14:03.493161804,2025-03-19 08:14:48.396065128,ROOM_106,B2.62 2-bedskamer,2.62,44.902903
RTLS_03379,Voedingspomp 4,equipment,2025-03-19 08:14:15.000000000,2025-03-19 08:14:29.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_03274,Voedingspomp 3,equipment,2025-03-19 08:14:28.000000000,2025-03-19 08:14:53.000000000,UTIL_A,B2.63 Utility,2.63,25.0
RTLS_02006,Infuuspomp 2,equipment,2025-03-19 08:14:40.000000000,2025-03-19 08:15:08.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_00504,EUREKA-VPL-006,nurse,2025-03-19 08:14:48.396065128,2025-03-19 08:19:57.828696584,NS_B,B2.71.01 Dienstplaats,2.71.01,309.432631
RTLS_02743,Toiletstoel 1,equipment,2025-03-19 08:14:51.000000000,2025-03-19 08:15:24.000000000,UTIL_A,B2.63 Utility,2.63,33.0
RTLS_01903,Infuuspomp 1,equipment,2025-03-19 08:14:56.000000000,2025-03-19 08:15:14.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_02526,Glucosemeter 1,equipment,2025-03-19 08:14:56.000000000,2025-03-19 08:15:07.000000000,NS_A,B2.71 Open wacht,2.71,11.0
RTLS_02228,Infuuspomp 4,equipment,2025-03-19 08:15:00.000000000,2025-03-19 08:15:22.000000000,UTIL_B,B2.75 Utility,2.75,22.0
RTLS_00249,EUREKA-VPL-003,nurse,2025-03-19 08:15:01.699301549,2025-03-19 08:15:03.791817277,STORE_A,B2.53 Berging,2.53,2.092515
RTLS_00250,EUREKA-VPL-003,nurse,2025-03-19 08:15:03.791817277,2025-03-19 08:19:01.457696733,NS_B,B2.71.01 Dienstplaats,2.71.01,237.665879
RTLS_00155,EUREKA-VPL-002,nurse,2025-03-19 08:15:07.592347774,2025-03-19 08:31:53.506496024,NS_A,B2.71 Open wacht,2.71,1005.914148
RTLS_00007,EUREKA-VPL-001,nurse,2025-03-19 08:15:12.701118927,2025-03-19 08:15:19.043670744,ROOM_109,B2.68 2-bedskamer,2.68,6.342551
RTLS_00008,EUREKA-VPL-001,nurse,2025-03-19 08:15:19.043670744,2025-03-19 08:15:42.144011579,ROOM_108,B2.66 2-bedskamer,2.66,23.10034
RTLS_02850,Toiletstoel 2,equipment,2025-03-19 08:15:33.000000000,2025-03-19 08:16:06.000000000,UTIL_B,B2.75 Utility,2.75,33.0
RTLS_01763,EUREKA-VPL-015,nurse,2025-03-19 08:15:38.494024902,2025-03-19 08:15:52.617457971,ROOM_105,B2.82 1-bedskamer,2.82,14.123433
RTLS_00009,EUREKA-VPL-001,nurse,2025-03-19 08:15:42.144011579,2025-03-19 08:15:49.871762921,UTIL_A,B2.63 Utility,2.63,7.727751
RTLS_00010,EUREKA-VPL-001,nurse,2025-03-19 08:15:49.871762921,2025-03-19 08:16:17.573046208,NS_B,B2.71.01 Dienstplaats,2.71.01,27.701283
RTLS_03167,Voedingspomp 2,equipment,2025-03-19 08:15:50.000000000,2025-03-19 08:16:03.000000000,UTIL_B,B2.75 Utility,2.75,13.0
RTLS_01764,EUREKA-VPL-015,nurse,2025-03-19 08:15:52.617457971,2025-03-19 08:19:08.833431172,ROOM_107,B2.64 2-bedskamer,2.64,196.215973
RTLS_01887,Medicatiekar groen,equipment,2025-03-19 08:15:52.617457971,2025-03-19 08:19:08.833431172,ROOM_107,B2.64 2-bedskamer,2.64,196.215973
RTLS_02426,Bladderscan,equipment,2025-03-19 08:16:02.000000000,2025-03-19 08:16:20.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_00011,EUREKA-VPL-001,nurse,2025-03-19 08:16:17.573046208,2025-03-19 08:16:59.273711563,ROOM_106,B2.62 2-bedskamer,2.62,41.700665
RTLS_02120,Infuuspomp 3,equipment,2025-03-19 08:16:35.000000000,2025-03-19 08:17:09.000000000,UTIL_B,B2.75 Utility,2.75,34.0
RTLS_01081,EUREKA-VPL-010,nurse,2025-03-19 08:16:51.183283190,2025-03-19 08:17:48.091664653,NS_B,B2.71.01 Dienstplaats,2.71.01,56.908381
RTLS_00012,EUREKA-VPL-001,nurse,2025-03-19 08:16:59.273711563,2025-03-19 08:17:45.037138467,ROOM_102,B2.76 1-bedskamer,2.76,45.763426
RTLS_02007,Infuuspomp 2,equipment,2025-03-19 08:17:03.000000000,2025-03-19 08:17:15.000000000,UTIL_A,B2.63 Utility,2.63,12.0
RTLS_03168,Voedingspomp 2,equipment,2025-03-19 08:17:21.000000000,2025-03-19 08:17:53.000000000,UTIL_B,B2.75 Utility,2.75,32.0
RTLS_02957,Toiletstoel 3,equipment,2025-03-19 08:17:28.000000000,2025-03-19 08:17:48.000000000,STORAGE,B2.61 Opslag,2.61,20.0
RTLS_00013,EUREKA-VPL-001,nurse,2025-03-19 08:17:45.037138467,2025-03-19 08:18:01.468387310,STORAGE,B2.61 Opslag,2.61,16.431248
RTLS_01082,EUREKA-VPL-010,nurse,2025-03-19 08:17:48.091664653,2025-03-19 08:24:27.866664916,ROOM_109,B2.68 2-bedskamer,2.68,399.775
RTLS_02633,Glucosemeter 2,equipment,2025-03-19 08:17:49.000000000,2025-03-19 08:18:06.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,17.0
RTLS_03485,Voedingspomp 5,equipment,2025-03-19 08:17:54.000000000,2025-03-19 08:18:16.000000000,UTIL_A,B2.63 Utility,2.63,22.0
RTLS_00014,EUREKA-VPL-001,nurse,2025-03-19 08:18:01.468387310,2025-03-19 08:20:04.973090513,ROOM_104,B2.80 1-bedskamer,2.80,123.504703
RTLS_03064,Voedingspomp 1,equipment,2025-03-19 08:18:04.000000000,2025-03-19 08:18:32.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_03380,Voedingspomp 4,equipment,2025-03-19 08:18:05.000000000,2025-03-19 08:18:39.000000000,UTIL_B,B2.75 Utility,2.75,34.0
RTLS_02331,Spuitaandrijver,equipment,2025-03-19 08:18:07.000000000,2025-03-19 08:18:33.000000000,UTIL_B,B2.75 Utility,2.75,26.0
RTLS_01904,Infuuspomp 1,equipment,2025-03-19 08:18:37.000000000,2025-03-19 08:19:14.000000000,UTIL_A,B2.63 Utility,2.63,37.0
RTLS_02229,Infuuspomp 4,equipment,2025-03-19 08:18:57.000000000,2025-03-19 08:19:04.000000000,UTIL_B,B2.75 Utility,2.75,7.0
RTLS_00388,EUREKA-VPL-005,nurse,2025-03-19 08:18:59.669227212,2025-03-19 08:19:05.282606342,NS_A,B2.71 Open wacht,2.71,5.613379
RTLS_01590,EUREKA-VPL-014,nurse,2025-03-19 08:19:00.810964928,2025-03-19 08:20:29.992379361,ROOM_101,B2.74 1-bedskamer,2.74,89.181414
RTLS_00251,EUREKA-VPL-003,nurse,2025-03-19 08:19:01.457696733,2025-03-19 08:19:03.436857857,STORE_A,B2.53 Berging,2.53,1.979161
RTLS_00252,EUREKA-VPL-003,nurse,2025-03-19 08:19:03.436857857,2025-03-19 09:00:00.000000000,STORE_A,B2.53 Berging,2.53,2456.563142
RTLS_00389,EUREKA-VPL-005,nurse,2025-03-19 08:19:05.282606342,2025-03-19 08:19:32.336548164,PREP_A,B2.71.02 Voorbereiding,2.71.02,27.053941
RTLS_01765,EUREKA-VPL-015,nurse,2025-03-19 08:19:08.833431172,2025-03-19 08:19:16.356414549,ROOM_109,B2.68 2-bedskamer,2.68,7.522983
RTLS_01766,EUREKA-VPL-015,nurse,2025-03-19 08:19:16.356414549,2025-03-19 08:19:25.716046171,ROOM_102,B2.76 1-bedskamer,2.76,9.359631
RTLS_02744,Toiletstoel 1,equipment,2025-03-19 08:19:20.000000000,2025-03-19 08:19:25.000000000,UTIL_A,B2.63 Utility,2.63,5.0
RTLS_01767,EUREKA-VPL-015,nurse,2025-03-19 08:19:25.716046171,2025-03-19 08:32:14.024084125,NS_A,B2.71 Open wacht,2.71,768.308037
RTLS_00390,EUREKA-VPL-005,nurse,2025-03-19 08:19:32.336548164,2025-03-19 08:22:28.629426379,NS_A,B2.71 Open wacht,2.71,176.292878
RTLS_02121,Infuuspomp 3,equipment,2025-03-19 08:19:34.000000000,2025-03-19 08:20:06.000000000,UTIL_B,B2.75 Utility,2.75,32.0
RTLS_00505,EUREKA-VPL-006,nurse,2025-03-19 08:19:57.828696584,2025-03-19 08:20:01.331541739,ROOM_107,B2.64 2-bedskamer,2.64,3.5028449999999998
RTLS_00506,EUREKA-VPL-006,nurse,2025-03-19 08:20:01.331541739,2025-03-19 08:41:10.480918262,PREP_B,B2.71.02 Voorbereiding,2.71.02,1269.149376
RTLS_00015,EUREKA-VPL-001,nurse,2025-03-19 08:20:04.973090513,2025-03-19 08:20:26.063251663,ROOM_108,B2.66 2-bedskamer,2.66,21.090161
RTLS_02851,Toiletstoel 2,equipment,2025-03-19 08:20:11.000000000,2025-03-19 08:20:21.000000000,UTIL_B,B2.75 Utility,2.75,10.0
RTLS_03275,Voedingspomp 3,equipment,2025-03-19 08:20:12.000000000,2025-03-19 08:20:33.000000000,UTIL_A,B2.63 Utility,2.63,21.0
RTLS_00016,EUREKA-VPL-001,nurse,2025-03-19 08:20:26.063251663,2025-03-19 08:21:11.293805204,KITCHEN,B2.77 Keuken,2.77,45.230553
RTLS_01591,EUREKA-VPL-014,nurse,2025-03-19 08:20:29.992379361,2025-03-19 08:23:07.355743795,ROOM_105,B2.82 1-bedskamer,2.82,157.363364
RTLS_03381,Voedingspomp 4,equipment,2025-03-19 08:21:07.000000000,2025-03-19 08:21:43.000000000,UTIL_B,B2.75 Utility,2.75,36.0
RTLS_03486,Voedingspomp 5,equipment,2025-03-19 08:21:08.000000000,2025-03-19 08:21:24.000000000,UTIL_A,B2.63 Utility,2.63,16.0
RTLS_01274,EUREKA-VPL-011,nurse,2025-03-19 08:21:09.349240811,2025-03-19 08:21:26.126127639,KITCHEN,B2.77 Keuken,2.77,16.776886
RTLS_00017,EUREKA-VPL-001,nurse,2025-03-19 08:21:11.293805204,2025-03-19 08:21:15.983491785,ROOM_105,B2.82 1-bedskamer,2.82,4.689686
RTLS_00018,EUREKA-VPL-001,nurse,2025-03-19 08:21:15.983491785,2025-03-19 08:22:09.673494561,ROOM_108,B2.66 2-bedskamer,2.66,53.690002
RTLS_01275,EUREKA-VPL-011,nurse,2025-03-19 08:21:26.126127639,2025-03-19 08:21:27.455758402,STORE_C,B2.65 Berging,2.65,1.3296299999999999
RTLS_01276,EUREKA-VPL-011,nurse,2025-03-19 08:21:27.455758402,2025-03-19 08:23:19.199697283,KITCHEN,B2.77 Keuken,2.77,111.743938
RTLS_02527,Glucosemeter 1,equipment,2025-03-19 08:21:32.000000000,2025-03-19 08:21:54.000000000,NS_A,B2.71 Open wacht,2.71,22.0
RTLS_02745,Toiletstoel 1,equipment,2025-03-19 08:21:47.000000000,2025-03-19 08:21:53.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_02230,Infuuspomp 4,equipment,2025-03-19 08:21:50.000000000,2025-03-19 08:22:24.000000000,UTIL_B,B2.75 Utility,2.75,34.0
RTLS_02008,Infuuspomp 2,equipment,2025-03-19 08:22:01.000000000,2025-03-19 08:22:33.000000000,UTIL_A,B2.63 Utility,2.63,32.0
RTLS_00019,EUREKA-VPL-001,nurse,2025-03-19 08:22:09.673494561,2025-03-19 08:22:44.174368664,ROOM_109,B2.68 2-bedskamer,2.68,34.500874
RTLS_00391,EUREKA-VPL-005,nurse,2025-03-19 08:22:28.629426379,2025-03-19 08:42:36.785979338,UTIL_B,B2.75 Utility,2.75,1208.156552
RTLS_03382,Voedingspomp 4,equipment,2025-03-19 08:22:50.000000000,2025-03-19 08:23:03.000000000,UTIL_B,B2.75 Utility,2.75,13.0
RTLS_02528,Glucosemeter 1,equipment,2025-03-19 08:22:55.000000000,2025-03-19 08:23:23.000000000,NS_A,B2.71 Open wacht,2.71,28.0
RTLS_02332,Spuitaandrijver,equipment,2025-03-19 08:22:59.000000000,2025-03-19 08:23:06.000000000,UTIL_B,B2.75 Utility,2.75,7.0
RTLS_02122,Infuuspomp 3,equipment,2025-03-19 08:23:06.000000000,2025-03-19 08:23:26.000000000,UTIL_B,B2.75 Utility,2.75,20.0
RTLS_01592,EUREKA-VPL-014,nurse,2025-03-19 08:23:07.355743795,2025-03-19 08:23:17.417886798,KITCHEN,B2.77 Keuken,2.77,10.062143
RTLS_02427,Bladderscan,equipment,2025-03-19 08:23:09.000000000,2025-03-19 08:23:27.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_02852,Toiletstoel 2,equipment,2025-03-19 08:23:16.000000000,2025-03-19 08:23:28.000000000,UTIL_B,B2.75 Utility,2.75,12.0
RTLS_01593,EUREKA-VPL-014,nurse,2025-03-19 08:23:17.417886798,2025-03-19 08:23:35.365265412,ROOM_106,B2.62 2-bedskamer,2.62,17.947378
RTLS_01277,EUREKA-VPL-011,nurse,2025-03-19 08:23:19.199697283,2025-03-19 08:23:53.204794620,ROOM_103,B2.78 1-bedskamer,2.78,34.005097
RTLS_01594,EUREKA-VPL-014,nurse,2025-03-19 08:23:35.365265412,2025-03-19 08:23:54.057321025,ROOM_107,B2.64 2-bedskamer,2.64,18.692055
RTLS_01278,EUREKA-VPL-011,nurse,2025-03-19 08:23:53.204794620,2025-03-19 08:37:25.752996494,NS_B,B2.71.01 Dienstplaats,2.71.01,812.548201
RTLS_01595,EUREKA-VPL-014,nurse,2025-03-19 08:23:54.057321025,2025-03-19 08:23:58.121549449,ROOM_106,B2.62 2-bedskamer,2.62,4.064228
RTLS_01596,EUREKA-VPL-014,nurse,2025-03-19 08:23:58.121549449,2025-03-19 08:24:10.659489601,KITCHEN,B2.77 Keuken,2.77,12.53794
RTLS_03487,Voedingspomp 5,equipment,2025-03-19 08:24:08.000000000,2025-03-19 08:24:30.000000000,UTIL_A,B2.63 Utility,2.63,22.0
RTLS_01597,EUREKA-VPL-014,nurse,2025-03-19 08:24:10.659489601,2025-03-19 08:25:08.074102241,ROOM_108,B2.66 2-bedskamer,2.66,57.414612
RTLS_02634,Glucosemeter 2,equipment,2025-03-19 08:24:11.000000000,2025-03-19 08:24:19.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,8.0
RTLS_02958,Toiletstoel 3,equipment,2025-03-19 08:24:18.000000000,2025-03-19 08:24:47.000000000,STORAGE,B2.61 Opslag,2.61,29.0
RTLS_01083,EUREKA-VPL-010,nurse,2025-03-19 08:24:27.866664916,2025-03-19 08:24:28.866664916,UTIL_B,B2.75 Utility,2.75,1.0
RTLS_01084,EUREKA-VPL-010,nurse,2025-03-19 08:24:28.866664916,2025-03-19 08:24:56.293185033,NS_B,B2.71.01 Dienstplaats,2.71.01,27.42652
RTLS_02009,Infuuspomp 2,equipment,2025-03-19 08:24:44.000000000,2025-03-19 08:24:56.000000000,UTIL_A,B2.63 Utility,2.63,12.0
RTLS_03276,Voedingspomp 3,equipment,2025-03-19 08:24:54.000000000,2025-03-19 08:25:08.000000000,UTIL_A,B2.63 Utility,2.63,14.0
RTLS_01085,EUREKA-VPL-010,nurse,2025-03-19 08:24:56.293185033,2025-03-19 08:25:13.959662484,STORAGE,B2.61 Opslag,2.61,17.666477
RTLS_00658,EUREKA-VPL-007,nurse,2025-03-19 08:24:57.162735722,2025-03-19 08:24:59.757115727,NS_A,B2.71 Open wacht,2.71,2.59438
RTLS_00659,EUREKA-VPL-007,nurse,2025-03-19 08:24:59.757115727,2025-03-19 08:31:30.785375327,BATHROOM,B2.57 Stortbad,2.57,391.028259
RTLS_01905,Infuuspomp 1,equipment,2025-03-19 08:25:08.000000000,2025-03-19 08:25:43.000000000,UTIL_A,B2.63 Utility,2.63,35.0
RTLS_02529,Glucosemeter 1,equipment,2025-03-19 08:25:08.000000000,2025-03-19 08:25:38.000000000,NS_A,B2.71 Open wacht,2.71,30.0
RTLS_01598,EUREKA-VPL-014,nurse,2025-03-19 08:25:08.074102241,2025-03-19 08:34:27.744359879,NS_A,B2.71 Open wacht,2.71,559.670257
RTLS_03169,Voedingspomp 2,equipment,2025-03-19 08:25:11.000000000,2025-03-19 08:25:17.000000000,UTIL_B,B2.75 Utility,2.75,6.0
RTLS_01086,EUREKA-VPL-010,nurse,2025-03-19 08:25:13.959662484,2025-03-19 08:26:10.403907612,KITCHEN,B2.77 Keuken,2.77,56.444245
RTLS_00947,EUREKA-VPL-009,nurse,2025-03-19 08:25:25.508058650,2025-03-19 08:28:29.837494339,NS_A,B2.71 Open wacht,2.71,184.329435
RTLS_03065,Voedingspomp 1,equipment,2025-03-19 08:25:29.000000000,2025-03-19 08:25:54.000000000,UTIL_A,B2.63 Utility,2.63,25.0
RTLS_02746,Toiletstoel 1,equipment,2025-03-19 08:26:04.000000000,2025-03-19 08:26:21.000000000,UTIL_A,B2.63 Utility,2.63,17.0
RTLS_01087,EUREKA-VPL-010,nurse,2025-03-19 08:26:10.403907612,2025-03-19 08:33:25.317355897,STORE_C,B2.65 Berging,2.65,434.913448
RTLS_02231,Infuuspomp 4,equipment,2025-03-19 08:26:16.000000000,2025-03-19 08:26:51.000000000,UTIL_B,B2.75 Utility,2.75,35.0
RTLS_03170,Voedingspomp 2,equipment,2025-03-19 08:26:27.000000000,2025-03-19 08:26:50.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_02333,Spuitaandrijver,equipment,2025-03-19 08:26:43.000000000,2025-03-19 08:27:14.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_02853,Toiletstoel 2,equipment,2025-03-19 08:27:20.000000000,2025-03-19 08:27:40.000000000,UTIL_B,B2.75 Utility,2.75,20.0
RTLS_03383,Voedingspomp 4,equipment,2025-03-19 08:27:51.000000000,2025-03-19 08:28:15.000000000,UTIL_B,B2.75 Utility,2.75,24.0
RTLS_03171,Voedingspomp 2,equipment,2025-03-19 08:27:57.000000000,2025-03-19 08:28:25.000000000,UTIL_B,B2.75 Utility,2.75,28.0
RTLS_02747,Toiletstoel 1,equipment,2025-03-19 08:28:04.000000000,2025-03-19 08:28:31.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_00948,EUREKA-VPL-009,nurse,2025-03-19 08:28:29.837494339,2025-03-19 08:29:07.092735037,KITCHEN,B2.77 Keuken,2.77,37.25524
RTLS_00949,EUREKA-VPL-009,nurse,2025-03-19 08:29:07.092735037,2025-03-19 08:33:02.585214627,ROOM_109,B2.68 2-bedskamer,2.68,235.492479
RTLS_03277,Voedingspomp 3,equipment,2025-03-19 08:29:27.000000000,2025-03-19 08:30:02.000000000,UTIL_A,B2.63 Utility,2.63,35.0
RTLS_02428,Bladderscan,equipment,2025-03-19 08:29:39.000000000,2025-03-19 08:30:03.000000000,UTIL_A,B2.63 Utility,2.63,24.0
RTLS_03488,Voedingspomp 5,equipment,2025-03-19 08:30:00.000000000,2025-03-19 08:30:06.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_02123,Infuuspomp 3,equipment,2025-03-19 08:30:02.000000000,2025-03-19 08:30:18.000000000,UTIL_B,B2.75 Utility,2.75,16.0
RTLS_01906,Infuuspomp 1,equipment,2025-03-19 08:30:25.000000000,2025-03-19 08:31:00.000000000,UTIL_A,B2.63 Utility,2.63,35.0
RTLS_02748,Toiletstoel 1,equipment,2025-03-19 08:30:32.000000000,2025-03-19 08:30:48.000000000,UTIL_A,B2.63 Utility,2.63,16.0
RTLS_02635,Glucosemeter 2,equipment,2025-03-19 08:30:54.000000000,2025-03-19 08:31:11.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,17.0
RTLS_02010,Infuuspomp 2,equipment,2025-03-19 08:31:11.000000000,2025-03-19 08:31:38.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_02232,Infuuspomp 4,equipment,2025-03-19 08:31:15.000000000,2025-03-19 08:31:38.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_02854,Toiletstoel 2,equipment,2025-03-19 08:31:24.000000000,2025-03-19 08:31:44.000000000,UTIL_B,B2.75 Utility,2.75,20.0
RTLS_02959,Toiletstoel 3,equipment,2025-03-19 08:31:26.000000000,2025-03-19 08:31:43.000000000,STORAGE,B2.61 Opslag,2.61,17.0
RTLS_00660,EUREKA-VPL-007,nurse,2025-03-19 08:31:30.785375327,2025-03-19 08:31:52.146864232,ROOM_109,B2.68 2-bedskamer,2.68,21.361488
RTLS_02530,Glucosemeter 1,equipment,2025-03-19 08:31:49.000000000,2025-03-19 08:32:21.000000000,NS_A,B2.71 Open wacht,2.71,32.0
RTLS_00661,EUREKA-VPL-007,nurse,2025-03-19 08:31:52.146864232,2025-03-19 08:32:18.344669313,STORAGE,B2.61 Opslag,2.61,26.197805
RTLS_00156,EUREKA-VPL-002,nurse,2025-03-19 08:31:53.506496024,2025-03-19 08:32:01.555832462,KITCHEN,B2.77 Keuken,2.77,8.049336
RTLS_00157,EUREKA-VPL-002,nurse,2025-03-19 08:32:01.555832462,2025-03-19 08:40:32.565700493,UTIL_A,B2.63 Utility,2.63,511.009868
RTLS_01768,EUREKA-VPL-015,nurse,2025-03-19 08:32:14.024084125,2025-03-19 08:32:17.757042989,ROOM_106,B2.62 2-bedskamer,2.62,3.732958
RTLS_01769,EUREKA-VPL-015,nurse,2025-03-19 08:32:17.757042989,2025-03-19 08:32:22.116600234,KITCHEN,B2.77 Keuken,2.77,4.359557
RTLS_00662,EUREKA-VPL-007,nurse,2025-03-19 08:32:18.344669313,2025-03-19 08:32:58.601271156,KITCHEN,B2.77 Keuken,2.77,40.256601
RTLS_03066,Voedingspomp 1,equipment,2025-03-19 08:32:21.000000000,2025-03-19 08:32:52.000000000,UTIL_A,B2.63 Utility,2.63,31.0
RTLS_01770,EUREKA-VPL-015,nurse,2025-03-19 08:32:22.116600234,2025-03-19 08:34:17.911632746,STORE_C,B2.65 Berging,2.65,115.795032
RTLS_02124,Infuuspomp 3,equipment,2025-03-19 08:32:48.000000000,2025-03-19 08:33:23.000000000,UTIL_B,B2.75 Utility,2.75,35.0
RTLS_00663,EUREKA-VPL-007,nurse,2025-03-19 08:32:58.601271156,2025-03-19 08:33:07.454700332,ROOM_104,B2.80 1-bedskamer,2.80,8.853429
RTLS_00950,EUREKA-VPL-009,nurse,2025-03-19 08:33:02.585214627,2025-03-19 08:33:08.792741150,KITCHEN,B2.77 Keuken,2.77,6.207526
RTLS_00664,EUREKA-VPL-007,nurse,2025-03-19 08:33:07.454700332,2025-03-19 08:33:23.145395530,BATHROOM,B2.57 Stortbad,2.57,15.690695
RTLS_00951,EUREKA-VPL-009,nurse,2025-03-19 08:33:08.792741150,2025-03-19 08:33:47.972721643,UTIL_A,B2.63 Utility,2.63,39.17998
RTLS_03278,Voedingspomp 3,equipment,2025-03-19 08:33:23.000000000,2025-03-19 08:33:32.000000000,UTIL_A,B2.63 Utility,2.63,9.0
RTLS_00665,EUREKA-VPL-007,nurse,2025-03-19 08:33:23.145395530,2025-03-19 08:33:29.924130516,STORE_C,B2.65 Berging,2.65,6.778734
RTLS_01088,EUREKA-VPL-010,nurse,2025-03-19 08:33:25.317355897,2025-03-19 08:39:33.321042973,NS_B,B2.71.01 Dienstplaats,2.71.01,368.003687
RTLS_00666,EUREKA-VPL-007,nurse,2025-03-19 08:33:29.924130516,2025-03-19 08:33:50.080017527,ROOM_110,B2.79 2-bedskamer,2.79,20.155887
RTLS_01477,EUREKA-VPL-013,nurse,2025-03-19 08:33:33.265083055,2025-03-19 08:35:31.032591210,ROOM_106,B2.62 2-bedskamer,2.62,117.767508
RTLS_00667,EUREKA-VPL-007,nurse,2025-03-19 08:33:50.080017527,2025-03-19 08:34:20.339832952,ROOM_109,B2.68 2-bedskamer,2.68,30.259815
RTLS_02334,Spuitaandrijver,equipment,2025-03-19 08:34:08.000000000,2025-03-19 08:34:27.000000000,UTIL_B,B2.75 Utility,2.75,19.0
RTLS_03489,Voedingspomp 5,equipment,2025-03-19 08:34:08.000000000,2025-03-19 08:34:34.000000000,UTIL_A,B2.63 Utility,2.63,26.0
RTLS_01771,EUREKA-VPL-015,nurse,2025-03-19 08:34:17.911632746,2025-03-19 08:34:26.941758149,NS_B,B2.71.01 Dienstplaats,2.71.01,9.030125
RTLS_02960,Toiletstoel 3,equipment,2025-03-19 08:34:19.000000000,2025-03-19 08:34:38.000000000,STORAGE,B2.61 Opslag,2.61,19.0
RTLS_00668,EUREKA-VPL-007,nurse,2025-03-19 08:34:20.339832952,2025-03-19 08:34:28.104993248,ROOM_110,B2.79 2-bedskamer,2.79,7.76516
RTLS_01772,EUREKA-VPL-015,nurse,2025-03-19 08:34:26.941758149,2025-03-19 08:35:25.738916370,ROOM_106,B2.62 2-bedskamer,2.62,58.797158
RTLS_01599,EUREKA-VPL-014,nurse,2025-03-19 08:34:27.744359879,2025-03-19 08:45:09.953828667,UTIL_B,B2.75 Utility,2.75,642.209468
RTLS_03384,Voedingspomp 4,equipment,2025-03-19 08:35:11.000000000,2025-03-19 08:35:47.000000000,UTIL_B,B2.75 Utility,2.75,36.0
RTLS_02233,Infuuspomp 4,equipment,2025-03-19 08:35:21.000000000,2025-03-19 08:35:44.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_01773,EUREKA-VPL-015,nurse,2025-03-19 08:35:25.738916370,2025-03-19 08:35:53.277436159,ROOM_105,B2.82 1-bedskamer,2.82,27.538519
RTLS_02429,Bladderscan,equipment,2025-03-19 08:35:29.000000000,2025-03-19 08:35:59.000000000,UTIL_A,B2.63 Utility,2.63,30.0
RTLS_01478,EUREKA-VPL-013,nurse,2025-03-19 08:35:31.032591210,2025-03-19 08:36:25.281242854,ROOM_110,B2.79 2-bedskamer,2.79,54.248651
RTLS_03172,Voedingspomp 2,equipment,2025-03-19 08:35:35.000000000,2025-03-19 08:35:49.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_01774,EUREKA-VPL-015,nurse,2025-03-19 08:35:53.277436159,2025-03-19 08:36:00.345584959,ROOM_110,B2.79 2-bedskamer,2.79,7.068148
RTLS_01775,EUREKA-VPL-015,nurse,2025-03-19 08:36:00.345584959,2025-03-19 08:36:08.928128063,ROOM_107,B2.64 2-bedskamer,2.64,8.582543
RTLS_02531,Glucosemeter 1,equipment,2025-03-19 08:36:18.000000000,2025-03-19 08:36:31.000000000,NS_A,B2.71 Open wacht,2.71,13.0
